rank	candidate	layer	stage	candidate_full_shape	reference_full_shape	candidate_dtype	reference_dtype	exact	different_elements	elements	reference_norm	difference_norm	zero_reference_status	rel_l2	max_abs	candidate_nonfinite	reference_nonfinite
0	diagnostic-B2	15	attn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4462	5120	2.0966532230377197	0.031041601672768593	not_zero	0.014805310354467778	0.0015869140625	0	0
0	diagnostic-B2	15	attn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4639	5120	34.334598541259766	0.7552350759506226	not_zero	0.02199632755405773	0.0390625	0	0
0	diagnostic-B2	15	ffn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4166	5120	9.982675552368164	0.0872054398059845	not_zero	0.008735678060306886	0.005859375	0	0
0	diagnostic-B2	15	ffn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4203	5120	43.86717224121094	0.39066633582115173	not_zero	0.008905664893852925	0.03125	0	0
0	diagnostic-B2	15	ffn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4203	5120	43.86717224121094	0.39066633582115173	not_zero	0.008905664893852925	0.03125	0	0
0	diagnostic-B2	15	ffn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4312	5120	66.45542907714844	0.890769898891449	not_zero	0.013404019976416822	0.0546875	0	0
0	diagnostic-B2	16	layer_entry	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4312	5120	66.45542907714844	0.890769898891449	not_zero	0.013404019976416822	0.0546875	0	0
0	diagnostic-B2	16	attn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4563	5120	67.66312408447266	1.1033399105072021	not_zero	0.016306369613229205	0.0625	0	0
0	diagnostic-B2	16	attn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4527	5120	2.5243687629699707	0.03994796797633171	not_zero	0.01582493356847441	0.00244140625	0	0
0	diagnostic-B2	16	attn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4527	5120	2.5243687629699707	0.03994796797633171	not_zero	0.01582493356847441	0.00244140625	0	0
0	diagnostic-B2	16	attn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4450	5120	45.63039016723633	0.6988588571548462	not_zero	0.015315645003111172	0.0390625	0	0
0	diagnostic-B2	16	ffn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4566	5120	69.30841064453125	1.0192031860351562	not_zero	0.01470533195837432	0.0556640625	0	0
0	diagnostic-B2	16	ffn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4459	5120	22.810319900512695	0.3384847939014435	not_zero	0.014839107709920172	0.018310546875	0	0
0	diagnostic-B2	16	ffn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4459	5120	22.810319900512695	0.3384847939014435	not_zero	0.014839107709920172	0.018310546875	0	0
0	diagnostic-B2	16	ffn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4694	5120	18.4532527923584	0.4462221562862396	not_zero	0.024181219501367417	0.02734375	0	0
0	diagnostic-B2	17	layer_entry	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4694	5120	18.4532527923584	0.4462221562862396	not_zero	0.024181219501367417	0.02734375	0	0
0	diagnostic-B2	17	attn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4623	5120	85.69869995117188	1.4564582109451294	not_zero	0.016995102746890773	0.078125	0	0
0	diagnostic-B2	17	attn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4459	5120	2.2941672801971436	0.03611357882618904	not_zero	0.015741475845251228	0.001953125	0	0
0	diagnostic-B2	17	attn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4459	5120	2.2941672801971436	0.03611357882618904	not_zero	0.015741475845251228	0.001953125	0	0
0	diagnostic-B2	17	attn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4721	5120	32.74671173095703	0.901400089263916	not_zero	0.027526430643470667	0.046875	0	0
0	diagnostic-B2	17	ffn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4597	5120	84.3404769897461	1.4890203475952148	not_zero	0.017654872259926232	0.09375	0	0
0	diagnostic-B2	17	ffn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4579	5120	26.069196701049805	0.43803584575653076	not_zero	0.016802813327151393	0.0234375	0	0
0	diagnostic-B2	17	ffn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4579	5120	26.069196701049805	0.43803584575653076	not_zero	0.016802813327151393	0.0234375	0	0
0	diagnostic-B2	17	ffn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4700	5120	28.07929801940918	0.6945092678070068	not_zero	0.02473385436227583	0.0390625	0	0
0	diagnostic-B2	18	layer_entry	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4700	5120	28.07929801940918	0.6945092678070068	not_zero	0.02473385436227583	0.0390625	0	0
0	diagnostic-B2	18	attn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4656	5120	106.95832824707031	2.0550830364227295	not_zero	0.019213866466532212	0.125	0	0
0	diagnostic-B2	18	attn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4630	5120	2.0955262184143066	0.036865103989839554	not_zero	0.017592289548033206	0.001953125	0	0
0	diagnostic-B2	18	attn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4630	5120	2.0955262184143066	0.036865103989839554	not_zero	0.017592289548033206	0.001953125	0	0
0	diagnostic-B2	18	attn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4544	5120	46.643917083740234	0.8597378134727478	not_zero	0.01843193855115669	0.044921875	0	0
0	diagnostic-B2	18	ffn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4613	5120	113.66373443603516	2.0308709144592285	not_zero	0.01786736046053556	0.140625	0	0
0	diagnostic-B2	18	ffn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4582	5120	28.29143714904785	0.47808781266212463	not_zero	0.01689867538871968	0.03125	0	0
0	diagnostic-B2	18	ffn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4582	5120	28.29143714904785	0.47808781266212463	not_zero	0.01689867538871968	0.03125	0	0
0	diagnostic-B2	18	ffn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4672	5120	31.673879623413086	0.7247503995895386	not_zero	0.02288164279862353	0.037109375	0	0
0	diagnostic-B2	19	layer_entry	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4672	5120	31.673879623413086	0.7247503995895386	not_zero	0.02288164279862353	0.037109375	0	0
0	diagnostic-B2	19	attn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4622	5120	120.13526153564453	2.0488054752349854	not_zero	0.017054155866028542	0.125	0	0
0	diagnostic-B2	19	attn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4565	5120	1.9172427654266357	0.03246702253818512	not_zero	0.01693422613122255	0.001953125	0	0
0	diagnostic-B2	19	attn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4565	5120	1.9172427654266357	0.03246702253818512	not_zero	0.01693422613122255	0.001953125	0	0
0	diagnostic-B2	19	attn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4575	5120	54.77485275268555	1.0237314701080322	not_zero	0.01868980779793771	0.05078125	0	0
0	diagnostic-B2	19	ffn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4507	5120	45.784332275390625	0.6857514381408691	not_zero	0.014977862601907269	0.0341796875	0	0
0	diagnostic-B2	19	ffn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4533	5120	23.413833618164062	0.3535144329071045	not_zero	0.015098528445715693	0.01953125	0	0
0	diagnostic-B2	19	ffn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4533	5120	23.413833618164062	0.3535144329071045	not_zero	0.015098528445715693	0.01953125	0	0
0	diagnostic-B2	19	ffn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4997	5120	24.20722007751465	1.9104390144348145	not_zero	0.07892021505638985	0.1015625	0	0
0	diagnostic-B2	20	layer_entry	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4997	5120	24.20722007751465	1.9104390144348145	not_zero	0.07892021505638985	0.1015625	0	0
0	diagnostic-B2	20	attn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4897	5120	71.28883361816406	3.0200917720794678	not_zero	0.04236416306452183	0.15625	0	0
0	diagnostic-B2	20	attn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4857	5120	1.6824135780334473	0.07168195396661758	not_zero	0.04260661879013467	0.0035400390625	0	0
0	diagnostic-B2	20	attn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4857	5120	1.6824135780334473	0.07168195396661758	not_zero	0.04260661879013467	0.0035400390625	0	0
0	diagnostic-B2	20	attn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4764	5120	54.00471878051758	1.5778765678405762	not_zero	0.029217383285584327	0.087890625	0	0
0	diagnostic-B2	20	ffn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4699	5120	64.72149658203125	1.3104636669158936	not_zero	0.020247734309650066	0.0703125	0	0
0	diagnostic-B2	20	ffn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4660	5120	22.152475357055664	0.4201790392398834	not_zero	0.01896758860883032	0.0234375	0	0
0	diagnostic-B2	20	ffn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4660	5120	22.152475357055664	0.4201790392398834	not_zero	0.01896758860883032	0.0234375	0	0
0	diagnostic-B2	20	ffn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4691	5120	19.799907684326172	0.49329549074172974	not_zero	0.02491402983319099	0.02734375	0	0
0	diagnostic-B2	21	layer_entry	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4691	5120	19.799907684326172	0.49329549074172974	not_zero	0.02491402983319099	0.02734375	0	0
0	diagnostic-B2	21	attn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4740	5120	56.05887985229492	1.2672430276870728	not_zero	0.022605571695796106	0.0625	0	0
0	diagnostic-B2	21	attn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4647	5120	1.6811095476150513	0.036924783140420914	not_zero	0.02196453121856645	0.0018310546875	0	0
0	diagnostic-B2	21	attn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4647	5120	1.6811095476150513	0.036924783140420914	not_zero	0.02196453121856645	0.0018310546875	0	0
0	diagnostic-B2	21	attn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4548	5120	56.08134841918945	1.0021759271621704	not_zero	0.017870039779914672	0.05859375	0	0
0	diagnostic-B2	21	ffn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4718	5120	72.93262481689453	1.5044441223144531	not_zero	0.020627862031450638	0.078125	0	0
0	diagnostic-B2	21	ffn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4589	5120	24.208208084106445	0.43164390325546265	not_zero	0.017830477239612473	0.025390625	0	0
0	diagnostic-B2	21	ffn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4589	5120	24.208208084106445	0.43164390325546265	not_zero	0.017830477239612473	0.025390625	0	0
0	diagnostic-B2	21	ffn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4798	5120	15.47658920288086	0.45011192560195923	not_zero	0.02908340589140752	0.02734375	0	0
0	diagnostic-B2	22	layer_entry	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4798	5120	15.47658920288086	0.45011192560195923	not_zero	0.02908340589140752	0.02734375	0	0
0	diagnostic-B2	22	attn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4668	5120	41.3079719543457	0.7984257936477661	not_zero	0.019328612756157586	0.044921875	0	0
0	diagnostic-B2	22	attn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4672	5120	3.4025771617889404	0.06541448831558228	not_zero	0.019224983065832937	0.003173828125	0	0
0	diagnostic-B2	22	attn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4672	5120	3.4025771617889404	0.06541448831558228	not_zero	0.019224983065832937	0.003173828125	0	0
0	diagnostic-B2	22	attn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4685	5120	49.831417083740234	1.3146796226501465	not_zero	0.026382545381779247	0.0625	0	0
0	diagnostic-B2	22	ffn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4800	5120	85.20519256591797	1.972786545753479	not_zero	0.023153360568104537	0.109375	0	0
0	diagnostic-B2	22	ffn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4658	5120	27.0665340423584	0.5245471596717834	not_zero	0.01937991613004019	0.02734375	0	0
0	diagnostic-B2	22	ffn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4658	5120	27.0665340423584	0.5245471596717834	not_zero	0.01937991613004019	0.02734375	0	0
0	diagnostic-B2	22	ffn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4764	5120	18.257549285888672	0.5518866777420044	not_zero	0.030227861861425162	0.028076171875	0	0
0	diagnostic-B2	23	layer_entry	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4764	5120	18.257549285888672	0.5518866777420044	not_zero	0.030227861861425162	0.028076171875	0	0
0	diagnostic-B2	23	attn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4754	5120	123.24774932861328	2.623957872390747	not_zero	0.021290107824967538	0.125	0	0
0	diagnostic-B2	23	attn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4678	5120	2.3975212574005127	0.048706188797950745	not_zero	0.020315227090315736	0.00244140625	0	0
0	diagnostic-B2	23	attn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4678	5120	2.3975212574005127	0.048706188797950745	not_zero	0.020315227090315736	0.00244140625	0	0
0	diagnostic-B2	23	attn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4714	5120	38.59120559692383	1.1510685682296753	not_zero	0.02982722489295408	0.0625	0	0
0	diagnostic-B2	23	ffn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4690	5120	49.15272903442383	0.9414411783218384	not_zero	0.019153385718675062	0.046875	0	0
0	diagnostic-B2	23	ffn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4688	5120	29.178165435791016	0.5558764338493347	not_zero	0.0190511098126641	0.02783203125	0	0
0	diagnostic-B2	23	ffn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4688	5120	29.178165435791016	0.5558764338493347	not_zero	0.0190511098126641	0.02783203125	0	0
0	diagnostic-B2	23	ffn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4684	5120	30.40627670288086	0.6858066916465759	not_zero	0.022554773751091953	0.037109375	0	0
0	diagnostic-B2	24	layer_entry	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4684	5120	30.40627670288086	0.6858066916465759	not_zero	0.022554773751091953	0.037109375	0	0
0	diagnostic-B2	24	attn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4663	5120	137.8685760498047	2.86970853805542	not_zero	0.020814812339968933	0.1484375	0	0
0	diagnostic-B2	24	attn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4588	5120	3.525103807449341	0.07375244796276093	not_zero	0.020922064140892913	0.00390625	0	0
0	diagnostic-B2	24	attn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4588	5120	3.525103807449341	0.07375244796276093	not_zero	0.020922064140892913	0.00390625	0	0
0	diagnostic-B2	24	attn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4557	5120	42.643211364746094	0.8142741918563843	not_zero	0.01909504856216245	0.0390625	0	0
0	diagnostic-B2	24	ffn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4719	5120	75.521728515625	1.5653579235076904	not_zero	0.020727252332205653	0.08203125	0	0
0	diagnostic-B2	24	ffn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4664	5120	29.22224235534668	0.5799792408943176	not_zero	0.019847184683560094	0.0302734375	0	0
0	diagnostic-B2	24	ffn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4664	5120	29.22224235534668	0.5799792408943176	not_zero	0.019847184683560094	0.0302734375	0	0
0	diagnostic-B2	24	ffn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4775	5120	24.180574417114258	0.6765285730361938	not_zero	0.027978184528046943	0.03515625	0	0
0	diagnostic-B2	25	layer_entry	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4775	5120	24.180574417114258	0.6765285730361938	not_zero	0.027978184528046943	0.03515625	0	0
0	diagnostic-B2	25	attn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4756	5120	141.14602661132812	3.2476320266723633	not_zero	0.023009021965707352	0.171875	0	0
0	diagnostic-B2	25	attn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4720	5120	3.211484432220459	0.06713138520717621	not_zero	0.02090353748368033	0.00372314453125	0	0
0	diagnostic-B2	25	attn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4720	5120	3.211484432220459	0.06713138520717621	not_zero	0.02090353748368033	0.00372314453125	0	0
0	diagnostic-B2	25	attn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4624	5120	45.9742546081543	0.9540245532989502	not_zero	0.020751278328060986	0.048828125	0	0
0	diagnostic-B2	25	ffn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4707	5120	95.13330841064453	2.0288591384887695	not_zero	0.021326485669258603	0.109375	0	0
0	diagnostic-B2	25	ffn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4692	5120	33.97990798950195	0.7069056034088135	not_zero	0.02080363500769958	0.03515625	0	0
0	diagnostic-B2	25	ffn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4692	5120	33.97990798950195	0.7069056034088135	not_zero	0.02080363500769958	0.03515625	0	0
0	diagnostic-B2	25	ffn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4807	5120	33.801700592041016	1.0183758735656738	not_zero	0.030127947876251577	0.0703125	0	0
0	diagnostic-B2	26	layer_entry	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4807	5120	33.801700592041016	1.0183758735656738	not_zero	0.030127947876251577	0.0703125	0	0
0	diagnostic-B2	26	attn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4860	5120	83.05142974853516	2.3251545429229736	not_zero	0.027996562491014603	0.1328125	0	0
0	diagnostic-B2	26	attn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4737	5120	1.8059016466140747	0.04147135093808174	not_zero	0.022964346378351947	0.002197265625	0	0
0	diagnostic-B2	26	attn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4737	5120	1.8059016466140747	0.04147135093808174	not_zero	0.022964346378351947	0.002197265625	0	0
0	diagnostic-B2	26	attn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4660	5120	79.43251037597656	1.8281545639038086	not_zero	0.023015193089713965	0.09765625	0	0
0	diagnostic-B2	26	ffn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4780	5120	119.25659942626953	2.814284086227417	not_zero	0.02359856058085364	0.15625	0	0
0	diagnostic-B2	26	ffn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4694	5120	35.43473434448242	0.778430700302124	not_zero	0.0219680128750093	0.041015625	0	0
0	diagnostic-B2	26	ffn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4694	5120	35.43473434448242	0.778430700302124	not_zero	0.0219680128750093	0.041015625	0	0
0	diagnostic-B2	26	ffn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4790	5120	26.82662010192871	0.8408557772636414	not_zero	0.03134408188839218	0.04296875	0	0
0	diagnostic-B2	27	layer_entry	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4790	5120	26.82662010192871	0.8408557772636414	not_zero	0.03134408188839218	0.04296875	0	0
0	diagnostic-B2	27	attn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4688	5120	162.67803955078125	3.375645160675049	not_zero	0.0207504661968914	0.1650390625	0	0
0	diagnostic-B2	27	attn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4685	5120	2.858510971069336	0.05950068682432175	not_zero	0.020815273205707946	0.002899169921875	0	0
0	diagnostic-B2	27	attn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4685	5120	2.858510971069336	0.05950068682432175	not_zero	0.020815273205707946	0.002899169921875	0	0
0	diagnostic-B2	27	attn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4650	5120	93.25711822509766	2.1995232105255127	not_zero	0.02358557987194558	0.12890625	0	0
0	diagnostic-B2	27	ffn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4689	5120	102.74480438232422	2.151885986328125	not_zero	0.020943988353131035	0.109375	0	0
0	diagnostic-B2	27	ffn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4649	5120	33.24016571044922	0.6809434294700623	not_zero	0.02048556061367661	0.0316162109375	0	0
0	diagnostic-B2	27	ffn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4649	5120	33.24016571044922	0.6809434294700623	not_zero	0.02048556061367661	0.0316162109375	0	0
0	diagnostic-B2	27	ffn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4791	5120	30.394908905029297	0.9194416999816895	not_zero	0.030249858713330573	0.0546875	0	0
0	diagnostic-B2	28	layer_entry	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4791	5120	30.394908905029297	0.9194416999816895	not_zero	0.030249858713330573	0.0546875	0	0
0	diagnostic-B2	28	attn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4738	5120	149.22076416015625	3.208951711654663	not_zero	0.02150472643479125	0.171875	0	0
0	diagnostic-B2	28	attn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4634	5120	2.7176570892333984	0.05514158681035042	not_zero	0.020290119393210442	0.0030517578125	0	0
0	diagnostic-B2	28	attn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4634	5120	2.7176570892333984	0.05514158681035042	not_zero	0.020290119393210442	0.0030517578125	0	0
0	diagnostic-B2	28	attn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4641	5120	80.05419158935547	1.6518458127975464	not_zero	0.020634095229776658	0.08203125	0	0
0	diagnostic-B2	28	ffn_norm_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4774	5120	106.3907699584961	2.235714912414551	not_zero	0.021014181148296243	0.140625	0	0
0	diagnostic-B2	28	ffn_norm_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4654	5120	35.60149002075195	0.6605477333068848	not_zero	0.018553935043782	0.041015625	0	0
0	diagnostic-B2	28	ffn_in	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4654	5120	35.60149002075195	0.6605477333068848	not_zero	0.018553935043782	0.041015625	0	0
0	diagnostic-B2	28	ffn_out	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4832	5120	41.621639251708984	1.2324485778808594	not_zero	0.0296107649779857	0.0703125	0	0
0	diagnostic-B2	29	layer_entry	2x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4832	5120	41.621639251708984	1.2324485778808594	not_zero	0.0296107649779857	0.0703125	0	0
